Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
KIRLOSBROS.NS,Kirloskar Brothers Limited,Industrials,Specialty Industrial Machinery,15758.7,Mid,1984.5,-3.36,1777.48,1721.01,62.17,Bullish,Bullish,22.54,40.67,25.17,-6.76,406.08,1.4251,0.276,39.87,4.39,2420.0,1335.0,-18.0,48.65,-43.0,-6.76,52.57,Bull,Correcting,261,3.0,8.98,0.63,1.0,Stable,Golden Cross,6,19.87,37.67,33.44,150.1,127.7,1.18,"Kirloskar Brothers Limited provides fluid management solutions worldwide. The company manufactures various pumps, including utility, solid handling, process, split-case, multi-stage, sump, vertical inline and turbine, non-clog submersible, special engineered, hydro turbines and PAT, and submersible pumps; and sluice/gate, non-return/check, globe, air, ball, suction diffuser, triple duty, and butterfly valves. It also provides Lowest Life-cycle Cost pumps, PAT, PICO, and Kirloskar Remote Monitoring System; and sewage and dewatering, firefighting pumping systems, as well as heating, ventilation, and air conditioning systems. The company's products are used in water intake, water distribution, lift irrigation, desalination, sewage / sludge treatment, fire fighting system, flood-control, boiler-feed, HVAC, organic and in organic chemical, dewatering, pressure boosting, agriculture, and domestic applications. It serves chemical and pharma, sugar, steel, cement, coal and mining, paper, food and beverages, textile, tyre, building and construction, oil and gas, power, marine and defence, water resource management, irrigation, and retail pumps markets. Kirloskar Brothers Limited was founded in 1888 and is headquartered in Pune, India.",none,,,,,
NIVABUPA.NS,Niva Bupa Health Insurance Company Limited,Financial Services,Insurance - Life,15740.68,Mid,85.12,0.65,82.49,79.2,55.23,Bearish,Bullish,1.3,21.24,12.98,3.78,-60.52,0.3689,0.5072,25.42,2.44,92.9,67.5,-8.37,26.1,-24.84,3.78,,Strong Bull,Correcting,251,7.0,-5.78,0.51,0.83,Falling,Golden Cross,31,-1.37,18.24,21.26,27.2,16.7,1.63,"Niva Bupa Health Insurance Company Limited provides health insurance products in India. It offers health insurance plans, such as individual, family, NRIs, senior citizens, personal accident, critical illness; travel insurance, including international and studying abroad insurance plans; and corporate insurance comprising group and start up health, group personal accident and OPD coverage, and group health insurance claim process. The company was formerly known as Max Bupa Health Insurance Company Limited and changed its name to Niva Bupa Health Insurance Company Limited in July 2021. The company was founded in 1947 and is based in Gurugram, India. Niva Bupa Health Insurance Company Limited is a subsidiary of Bupa Singapore Holdings Pte. Ltd.",buy,1.72727,92.63636,105.0,85.0,11.0
PGEL.NS,PG Electroplast Limited,Technology,Electronic Components,15724.22,Mid,550.8,3.26,518.33,559.62,60.45,Bullish,Bullish,14.65,14.54,-4.05,-26.85,14.39,1.9323,-0.052,50.79,3.11,836.45,436.55,-34.15,26.17,-46.76,-26.85,49.55,Strong Bear,Damaged,250,6.0,9.8,-0.08,0.99,Stable,Death Cross,229,11.99,11.53,4.23,181.6,194.3,0.93,"PG Electroplast Limited provides electronic manufacturing services for original equipment manufacturers in India and internationally. The company manufactures and/or assembles various consumer electronic components and finished products, such as kitchen appliances, air conditioners sub-assemblies, air cooler, washing machines, mobile handsets, and LEDs for third parties. It also offers automotive components; printed circuit board assemblies; LED televisions; bathroom fittings; and consumer electronics components. In addition, the company provides plastic moulding and other component, as well as engages in sheet metal parts and advanced tool manufacturing. PG Electroplast Limited was founded in 1977 and is based in Greater Noida, India.",strong_buy,1.44444,607.55554,707.0,479.0,9.0
DCMSHRIRAM.NS,DCM Shriram Limited,Industrials,Conglomerates,15701.44,Mid,1014.0,0.82,1076.64,1130.98,37.8,Bullish,Bearish,-2.71,-9.18,-19.17,-13.45,-20.68,0.8055,-0.389,36.54,3.29,1502.3,945.1,-32.5,7.29,-32.58,-13.45,6.87,Strong Bear,Damaged,245,5.0,0.35,-0.52,0.7,Falling,Death Cross,30,-5.37,-12.18,-10.89,71.9,79.8,0.9,"DCM Shriram Limited, together with its subsidiaries, engages in chemicals and vinyl, sugar, and value-added businesses in India and internationally. The company operates through Chemicals and Vinyl, Sugar and Ethanol, Fenesta building system, Shriram Farm solutions, Fertiliser, Bioseed, and Others segments. It offers caustic soda lye and flakes, chlorine, compressed hydrogen, and hydrogen peroxide, as well as associated chemicals comprising hydrochloric acid, stable bleaching powder, aluminium chloride, and sodium hypochlorite; and poly-vinyl chloride, carbide, and chlor alkali products. The company also manufactures PVC resins and compounds, and calcium carbide; urea; potash; windows, doors, and facade systems under the Fenesta brand; provides solutions in uPVC and system aluminium windows, WPC and engineered wood doors, and façade systems; sugar and ethanol, as well as engages in the co-generation of power; and produces cement. In addition, it offers a range of agri-inputs, such as seeds, pesticides, specialty plant nutrition products, and crop care chemicals through a network of distributors; hybrid seeds for field and vegetable crops, corn, and paddy; and operates fuel outlets. The company was incorporated in 1989 and is based in New Delhi, India. DCM Shriram Limited operates as a subsidiary of Sumant Investments Pvt Ltd.",none,,,,,
AEQUS.NS,AEQUS LIMITED,Industrials,Aerospace & Defense,15576.36,Mid,237.86,1.37,198.1,166.95,67.57,Bullish,Bullish,30.98,93.52,76.56,,161.46,0.9204,,61.86,5.58,246.9,113.3,-3.66,109.94,-27.51,,,Strong Bull,Recovering,1,5.0,-0.19,1.24,0.84,Falling,Golden Cross,48,28.31,90.52,84.84,179.3,54.6,3.28,"Aequs Limited operates as a diversified contract manufacturer providing vertically integrated product solutions across the aerospace, toys, and consumer durable goods industries. The company offers contract manufacturing services that include design, development, and production of engineered parts and products. It provides vertically and horizontally integrated manufacturing ecosystems, built-to-suit facilities, turnkey office spaces, and infrastructure for manufacturing, engineering, and IT/BT companies. The company operates industrial clusters for aerospace, plastics, toys, and consumer goods. It manufactures cookware, home appliances, and children's products for various brands, as well as delivers ODM and OEM solutions. In addition, it offers integrated warehousing, logistics, supply chain management, skill development and training, and support for social infrastructure and residential accommodation. The company was founded in 1997 and is based in Belgaum, India.",none,,202.5,210.0,195.0,2.0
APOLLO.NS,Apollo Micro Systems Limited,Industrials,Aerospace & Defense,15564.45,Mid,418.85,-1.39,369.64,286.0,56.51,Bearish,Bullish,-4.15,113.95,59.5,113.05,-39.67,1.7801,1.28,58.91,4.9,446.9,162.34,-6.28,158.01,-47.03,113.05,129.2,Strong Bull,Recovering,10,6.0,-42.13,1.01,0.75,Falling,Golden Cross,50,-6.82,110.95,67.78,213.7,95.5,2.24,"Apollo Micro Systems Limited designs, develops, and assembles electronic and electromechanical solutions in India. The company offers DSP, missile hardware simulators, integrated avionics modules, generic PCM encoders and decoders, DSSS de-modulators, seeker electronics, RPF and signal processing systems, turret control and power units, missile interface units, launcher controllers, launcher interface units, tiger sharc DSP-signal processors, quad actuator controllers, fault tolerant and system relay boxes, and DSP controllers; ESM-eagle kit, embedded arss, PSU, and auxiliary controllers; and integrated payload checkout systems, satellite data simulators, high speed frame synchronizers, time code readers/generators, bit synchronizers, monopulse tracking receivers, PCIE-HSDR, PCM-two channel decommutators, PCIe based two channel data acquisition cards, and PCI-X based two channel serial data acquisition cards. It also provides avionics and transportation solutions; public address display systems, warning systems, vehicle tracking solutions and command control solutions, minemaster, weight-in-motion systems, tyre care, passenger information systems, and station announcement systems; ethernet, base band modules, converters, USB/Ethernet protocol converters, dual data bus couplers, data bus solutions, and various formulas; and solar smart street lighting, CCTV surveillance, vehicle tracking, boom barrier, RFID fleet management, UAV detecting and jamming, GSM interception, Wi-Fi and lawful interception, and portable x-ray inspection systems, as well as passenger information displays, wall radar, reactive convoy and stationary jammers, and portable and stationary bomb jammers. In addition, the company offers electronic manufacturing, hardware design, IT and software, and electronic and mechanical CAD services. Apollo Micro Systems Limited was incorporated in 1985 and is based in Hyderabad, India.",none,,382.5,400.0,365.0,2.0
WELSPUNLIV.NS,Welspun Living Limited,Consumer Cyclical,Textile Manufacturing,15558.32,Mid,165.26,4.04,145.51,134.72,65.16,Bullish,Bullish,15.04,42.82,25.6,16.57,54.85,1.4895,-0.067,46.16,3.35,171.0,107.1,-3.36,54.3,-27.21,16.57,20.44,Strong Bull,Recovering,5,8.0,0.77,0.55,1.37,Rising,Golden Cross,30,12.38,39.82,33.87,165.0,109.3,1.51,"Welspun Living Limited manufactures and sells home textile products in India and internationally. It operates through two segments, Home Textiles and Flooring. The company offers bedding solutions, including utility and fashion bedding, and bed sheet products; and spunlace, needle punch, and wet wipes. It also provides bath solutions, such as towels, bathrobes, and bathroom rugs, as well as mats, area rugs, and carpets. In addition, the company offers flooring products comprising SPC, and grass tiles, and wall to wall carpets, as well as rugs and artificial grass. Further, it is involved in power generation; home textile product trading; and real estate business. It offers its products under the owned and licensed brands, such as Christy, Spaces, Welspun, Welspun Flooring, SPUN, Welhome, and Martha Stewart. The company was formerly known as Welspun India Limited and changed its name to Welspun Living Limited in September 2023. Welspun Living Limited was incorporated in 1985 and is headquartered in Mumbai, India. Welspun Living Limited is a subsidiary of Welspun Group Master Trust.",buy,1.53846,167.81818,200.0,145.0,11.0
INOXWIND.NS,Inox Wind Limited,Industrials,Specialty Industrial Machinery,15528.22,Mid,89.85,-0.3,91.58,110.66,49.25,Bullish,Bullish,6.61,11.57,-27.92,-48.33,-7.0,1.829,0.078,37.26,3.35,181.0,75.05,-50.36,19.72,-58.06,-48.33,34.84,Strong Bear,Damaged,258,3.0,2.75,-0.75,0.95,Stable,Death Cross,243,3.94,8.57,-19.65,131.8,199.9,0.66,"Inox Wind Limited engages in the manufacture and sale of wind turbine generators and components for independent power producers, utilities, public sector undertakings, businesses, and private investors in India. It provides wind turbine generator components, including nacelles, hubs, rotor blade, and tubular towers. The company offers various services, such as wind resource assessment, site acquisition, infrastructure development, erection, procurement and commissioning, and long-term operations and maintenance services for wind power projects. Inox Wind Limited was incorporated in 2009 and is based in Noida, India.",strong_buy,1.16667,116.83333,138.0,101.0,6.0
IGIL.NS,International Gemological Institute Limited,Basic Materials,Other Precious Metals & Mining,15477.8,Mid,358.15,0.84,354.62,350.57,50.18,Bearish,Bullish,-1.17,10.49,7.3,0.99,-19.44,1.2965,0.5078,37.75,3.23,442.0,287.0,-18.97,24.79,-29.71,0.99,,Bull,Correcting,240,6.0,-4.67,0.19,0.7,Falling,Golden Cross,20,-3.84,7.49,15.58,137.4,115.8,1.19,"International Gemological Institute Limited engages in the certification and accreditation services for natural diamonds, laboratory grown diamonds, studded jewelry, and colored gemstones in India and internationally. The company offers diamond screening and sorting, and other value-added services. It also provides education courses and programs, and professional training services through its IGI Schools of Gemology. The company was formerly known as International Gemmological Institute (India) Limited and change its name to International Gemological Institute Limited in April 2026. The company was founded in 1975 and is based in Mumbai, India. International Gemological Institute Limited operates as a subsidiary of BCP Asia II TopCo Pte. Ltd.",none,,471.25,530.0,380.0,4.0
JUBLPHARMA.NS,Jubilant Pharmova Limited,Healthcare,Drug Manufacturers - Specialty & Generic,15457.0,Mid,975.9,0.51,963.7,980.12,51.91,Bearish,Bullish,0.09,19.53,-9.18,-17.22,-41.34,0.6864,0.513,28.66,2.66,1248.0,786.05,-21.8,24.15,-34.67,-17.22,40.86,Strong Bear,Damaged,240,5.0,-6.42,-0.32,1.14,Stable,Death Cross,114,-2.58,16.53,-0.91,69.0,78.2,0.88,"Jubilant Pharmova Limited operates as an integrated pharmaceutical company in India, the Americas, Europe, and internationally. It operates through six segments: Radiopharma; Allergy Immunotherapy; Contract Development and Manufacturing Organisation - Sterile Injectables; Generics; Contract Research Development and Manufacturing Organisation; and Proprietary Novel Drugs. The Radiopharma segment offers radiopharmaceuticals products, which are used in the diagnosis and treatment of various diseases, including pulmonary embolism, cancer, coronary artery disease, and others. Its Allergy Immunotherapy segment provides specialised diagnostic devices for skin testing, as well as venom and allergy immunotherapy products. The Contract Development and Manufacturing Organisation - Sterile Injectables segment offers contract manufacturing services for sterile fill and finish injectables, liquids, ointments, creams, and ampoules. Its Generics segment engages in the development, manufacturing, distribution, sale, and marketing of generic formulations for therapeutic areas comprising cardiovascular system, central nervous system, gastrointestinal, antibiotics, and multispecialty. The Contract Research Development and Manufacturing Organisation segment offers drug discovery services and active pharmaceutical ingredients. The Proprietary Novel Drugs segment provides patient-focused biopharmaceutical services to address unmet medical needs in oncology and autoimmune diseases. The company serves pharmaceutical, biotech, group purchasing organisations, allergists, and hospitals sectors. It sells its products through a network of dealers and distributors. The company was formerly known as Jubilant Life Sciences Limited and changed its name to Jubilant Pharmova Limited in February 2021. The company was incorporated in 1978 and is based in Noida, India.",hold,3.0,1139.0,1348.0,930.0,2.0
