Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
THOMASCOOK.NS,Thomas Cook (India) Limited,Consumer Cyclical,Travel Services,4922.28,Small,104.17,-2.13,104.06,120.12,47.09,Bearish,Bullish,13.02,7.16,-29.96,-36.13,314.3,1.3089,-0.252,43.29,4.21,188.29,86.35,-44.68,20.64,-52.62,-36.13,13.18,Strong Bear,Damaged,247,5.0,10.63,-0.69,1.28,Rising,Death Cross,190,9.32,-1.53,-22.8,94.1,137.4,0.68,"Thomas Cook (India) Limited offers integrated travel services in India and internationally. It operates through financial services, travel and related services, vacation ownership and resorts business, and digiphoto imaging services segments. The financial services segment engages in the wholesale, and retail purchase and sale of foreign currencies and paid documents. Its service segment is involved in tour operations, travel management, visa services, and travel insurance and related activities. Thomas Cook (India) Limited was founded in 1881 and is based in Mumbai, India. Thomas Cook (India) Limited operates as a subsidiary of Fairbridge Capital (Mauritius) Limited.",none,,131.5,140.0,123.0,2.0
RTNPOWER.NS,RattanIndia Power Limited,Utilities,Utilities - Independent Power Producers,4919.02,Small,9.16,-0.65,9.3,9.76,45.4,Bearish,Bearish,-5.57,10.23,-2.97,-40.98,-32.46,1.3278,0.499,35.16,2.87,16.92,7.52,-45.86,21.81,-53.42,-40.98,29.17,Strong Bear,Damaged,255,2.0,-8.98,-0.08,0.7,Falling,Death Cross,197,-9.26,1.54,4.19,102.8,146.1,0.7,"RattanIndia Power Limited, together with its subsidiary, Poena Power Development Limited, engages in power generation, distribution, trading and transmission, and other ancillary and incidental activities in India. It generates electricity through coal-based thermal power plants with an installed capacity of 2,700 MW located in Amravati and Nasik cities. The company also trades electricity in the open market. The company was formerly known as Indiabulls Power Limited and changed its name to RattanIndia Power Limited in October 2014. RattanIndia Power Limited was incorporated in 2007 and is based in New Delhi, India.",none,,,,,
REFEX.NS,Refex Industries Limited,Energy,Thermal Coal,4917.95,Small,358.4,-1.66,307.14,298.19,69.34,Bullish,Bullish,13.26,75.64,42.87,-21.11,-66.16,1.4578,1.722,53.93,3.84,468.0,188.0,-23.42,90.64,-58.66,-21.11,50.87,Bull,Damaged,262,5.0,-11.95,0.79,0.92,Stable,Golden Cross,5,9.56,66.96,50.03,77.8,90.6,0.86,"Refex Industries Limited engages in handling and disposal of fly ash in India. It provides refills hydrofluorocarbons, which is used in air conditioners, refrigerators, and refrigeration systems. The company engages in solar power generation and related activities; coal trading; and providing coal yard management services and power trading solutions. It also owns and operates electric vehicles. The company was formerly known as Refex Refrigerants Limited and changed its name to Refex Industries Limited in November 2013. The company was incorporated in 2002 and is based in Chennai, India.",none,,,,,
RENUKA.NS,Shree Renuka Sugars Limited,Consumer Defensive,Confectioners,4893.4,Small,22.99,-0.73,23.76,26.41,48.99,Bullish,Bearish,3.84,-19.16,-12.02,-30.59,-17.04,0.5905,-0.274,33.45,3.04,34.07,21.05,-32.52,9.22,-35.47,-30.59,-19.27,Strong Bear,Damaged,257,4.0,10.23,-0.36,1.09,Stable,Death Cross,440,0.14,-27.85,-4.86,57.1,95.1,0.6,"Shree Renuka Sugars Limited manufactures and refines sugar in India and internationally. The company operates through Sugar-Milling, Sugar-Refinery, Trading, Co-Generation, Distillery, Engineering, and Other segments. The company offers white/refined sugar under the Madhur Pure & Hygienic Sugar brand for the beverages, biscuit and snack, and confectionary companies; ethyl alcohol and ethanol for the oil marketing, potable alcohol, and chemical industries; and engineering, procurement, and construction plant solutions for the fermentation and distillation industries. The company also generates and sells power from bagasse, a sugarcane by product for state grids. In addition, the company exports its products. The company was incorporated in 1995 and is headquartered in Mumbai, India. Shree Renuka Sugars Limited is a subsidiary of Wilmar Sugar and Energy Pte. Ltd.",none,,,,,
SUNTECK.NS,Sunteck Realty Limited,Real Estate,Real Estate - Development,4859.74,Small,330.95,0.15,315.05,360.73,61.76,Bullish,Bullish,19.0,8.31,-16.44,-25.47,-26.18,1.814,0.58,40.57,3.55,473.0,270.75,-30.03,22.23,-40.99,-25.47,5.88,Strong Bear,Damaged,172,7.0,16.23,-0.41,0.94,Stable,Death Cross,385,15.31,-0.37,-9.28,162.1,183.7,0.88,"Sunteck Realty Limited, together with its subsidiaries, engages in real estate construction and development business in India. The company develops luxury residential, homes, office spaces, retail hubs, and mixed-use properties under the Signature Island, Signia Isles, Signia Pearl, Sunteck Crescent Park, Sunteck Sky Park, Sunteck City, Sunteck World, and Sunteck Beach Residence names. It also leases real estate properties; and provides incidental services. Sunteck Realty Limited was incorporated in 1981 and is based in Mumbai, India.",strong_buy,1.08333,516.8333,610.0,425.0,12.0
AURIONPRO.NS,Aurionpro Solutions Limited,Technology,Software - Application,4856.86,Small,879.65,-0.9,843.31,978.5,57.6,Bullish,Bullish,8.66,13.64,-15.52,-38.61,11.9,1.4728,-0.341,45.25,3.97,1665.9,719.6,-47.2,22.24,-55.64,-38.61,26.71,Strong Bear,Damaged,252,4.0,4.11,-0.34,0.92,Stable,Death Cross,242,4.96,4.96,-8.37,115.9,151.2,0.77,"Aurionpro Solutions Limited provides technology solutions in India, Asia-Pacific, and internationally. It operates through Sale of Software Services, and Sale of Equipment and Product License segments. The company offers Arya.ai, an enterprise solutions specializing in banking and financial services; and AryaXAI to deliver accurate, true-to-model explainability, monitoring, risk management, and alignment techniques, as well as operates AryaXAI AI alignment labs. It also provides Murex Services, a managed services provide specialized capital markets solutions; Fenixys for delivering complex front-to-back transformations; FX Connect; iCashpro a next-generation transaction banking platform; Fintra for disruptive trade finance solutions; AuroDigi, a digital banking platform for wholesale banking services; and Aurobees, an integrated supply chain and financing platforms. In addition, the company offers data center solutions and services, such as engineering, construction, products and solutions, and various support services; hybrid cloud services, including devops automation, cloud and hosting, managed cloud, monitoring, network security, server management, and helpdesk services; and integro corporate lending solutions, comprising loan origination system, financial analysis, limits management system, collateral management system, trade limit, early warning system, and document management system; and phygital customer experience. Further, it offers G to G Solutions, E-governance public, and smart city services. Aurionpro Solutions Limited was incorporated in 1997 and is headquartered in Navi Mumbai, India.",none,,1095.0,1250.0,940.0,2.0
DATAMATICS.NS,Datamatics Global Services Limited,Technology,Information Technology Services,4842.88,Small,819.35,-0.92,780.94,766.94,57.95,Bullish,Bullish,2.34,16.88,1.19,31.59,-52.56,1.3253,0.003,47.0,3.34,1120.0,620.0,-26.84,32.15,-40.88,31.59,12.48,Bull,Damaged,235,7.0,-3.29,0.03,0.73,Falling,Golden Cross,12,-1.35,8.2,8.34,144.8,88.1,1.64,"Datamatics Global Services Limited engages in the provision of intelligent solutions across digital technology solutions, business process management, and engineering services in India, the United States, the United Kingdom, Europe, and internationally. The company operates through three segments: Digital Operations, Digital Technologies, and Digital Experiences. It offers TruBot, a robotic processing automation solution; TruCap+, an AI-enabled data capture solution; TruBI, a business intelligence and data visualization solution; TrueAI, an artificial intelligence and cognitive sciences platform; TruFare, an automated fare collection solution; Datamatics Digital Workplace Solution offers cloud-based, paperless digital e-office solutions; TruDiscovery, the enterprise search solution; and Datamatics FINATO, a digital platform for end-to-end CFO back-office automation. It serves banking and finance, credit rating, healthcare, transportation, insurance, manufacturing and logistics, travel and hospitality, retail, market research, education technology, and international organizations. The company was formerly known as Datamatics Technologies Limited and changed its name to Datamatics Global Services Limited in January 2009. The company was founded in 1975 and is based in Mumbai, India.",none,,920.0,920.0,920.0,1.0
ELECTCAST.NS,Electrosteel Castings Limited,Industrials,Building Products & Equipment,4811.33,Small,77.83,-0.49,78.67,83.77,48.27,Bullish,Bullish,3.83,-1.12,-0.75,-39.99,-28.83,1.263,0.001,47.43,4.18,131.11,60.15,-40.64,29.39,-52.5,-39.99,14.55,Strong Bear,Damaged,260,4.0,4.2,-0.02,0.98,Stable,Death Cross,412,0.13,-9.8,6.41,75.9,126.6,0.6,"Electrosteel Castings Limited manufactures and supplies ductile iron (DI) pipes, ductile iron fittings (DIF) and accessories, and cast iron (CI) pipes in India and internationally. The company offers ductile iron pipes and fittings which are used in various applications, including raw and clear water transmission, distribution network of potable water, water supply for industrial/process plants, ash-slurry handling and disposal systems, on-shore and off-shore fire-fighting systems, desalination plants, sewerage and waste water force mains, gravity sewerage collection and disposal systems, storm water drainage piping, domestic and industrial disposal systems, recycling systems, piping work in water and sewage treatment plants, vertical connection to utilities and reservoirs, piling for ground stabilization, trenchless application, and protective piping under carriageways; ductile iron flange pipes used for temporary, over-ground and exposed installations, vertical pipelines, interconnection and connection for accessories, and as a restrained joint application; and ductile iron restrained joint pipes. It also provides cast iron pipes, metallurgical coke, sinter, sponge iron, ferro silicon, pig iron, low ash metallurgical coke, and silico manganese ferro alloy. In addition, the company offers cement under the brand name of SPL GOLD. The company was formerly known as Dalmia Iron and Steel Ltd. Electrosteel Castings Limited was incorporated in 1955 and is based in Kolkata, India.",none,,71.0,71.0,71.0,1.0
MIDWESTLTD.NS,MIDWEST LIMITED,Basic Materials,Building Materials,4735.26,Small,1309.5,-1.27,1280.74,1281.44,56.22,Bullish,Bearish,4.67,7.54,-26.79,,-37.83,1.5475,,55.37,3.42,1859.9,1048.5,-29.59,24.89,-39.88,,,Bear,Damaged,126,5.0,2.16,-0.48,0.85,Stable,Death Cross,17,0.97,-1.15,-19.63,171.4,116.1,1.48,"Midwest Limited engages in the exploration, exploitation, manufacturing, processing, and selling of dressed granite blocks and slabs in India and internationally. The company offers black galaxy granite, absolute black granite, color granite, laza grey, quartz grit and powder, quartzite, and cristobalite; heavy mineral sand products, such as rutile, ilmenite, zircon, garnet, monazite, and sillimanite; and diamond wires tools, including quarry, stationery, and multi wires. Midwest Limited was incorporated in 1981 and is based in Hyderabad, India.",none,,1500.0,1500.0,1500.0,1.0
RAYMONDLSL.NS,Raymond Lifestyle Limited,Consumer Cyclical,Apparel Manufacturing,4714.11,Small,774.0,-0.88,786.62,945.6,47.35,Bearish,Bullish,4.74,-0.58,-21.73,-36.68,-45.27,1.463,1.3863,45.23,3.38,1366.0,696.25,-43.34,11.17,-46.88,-36.68,,Strong Bear,Damaged,207,5.0,4.93,-0.48,1.01,Stable,Death Cross,475,1.04,-9.26,-14.57,150.5,175.2,0.86,"Raymond Lifestyle Limited manufactures and sells branded apparel in India. The company offers branded apparel under the Raymond, Park Avenue, ColorPlus, Parx, and Ethnix by Raymond brands; suiting fabric under Raymond Fine Fabrics brand; cotton and linen shirting, and bottom-weight textiles; and garments, including suits, formal blazers, jackets, formal trousers, pieces of denim, and shirts under Raymond Ready-to-Wear brand. It also provides bedsheets, towels, and comforters under the Raymond Home brand name; and tailoring services. In addition, the company retails fashion, casual, and ethnic apparel, as well as manufactures jeans. It exports its products to the United States, the United Kingdom, Europe, and internationally. Raymond Lifestyle Limited was founded in 1925 and is headquartered in Mumbai, India.",none,,1098.5,1137.0,1060.0,2.0
KSCL.NS,Kaveri Seed Company Limited,Basic Materials,Agricultural Inputs,4691.68,Small,919.2,0.55,897.91,939.56,55.84,Bullish,Bullish,7.15,10.03,-3.04,-21.5,272.07,0.9335,0.065,35.67,3.07,1225.0,705.1,-24.96,30.36,-40.64,-21.5,22.19,Strong Bear,Damaged,257,5.0,3.81,-0.09,1.38,Rising,Death Cross,192,3.45,1.35,4.12,97.3,117.7,0.83,"Kaveri Seed Company Limited produces, distributes, sells, and markets seeds in India. The company operates through three segments: Seeds, Micronutrients, and Vegetables. Its product portfolio includes seeds for various field crops, such as maize, cotton, sunflower, mustard, sorghum, paddy, pulses, bajra, and wheat; and vegetables, including tomatoes, okra, chilies, watermelon, gourds, and brinjal. The company also engages in the sale of micronutrients, as well as exports its products. It serves farmers, retailers, and distributors. The company was founded in 1976 and is headquartered in Secunderabad, India.",none,,1081.0,1100.0,1062.0,2.0
JUSTDIAL.NS,Just Dial Limited,Communication Services,Internet Content & Information,4676.42,Small,549.85,-1.01,540.61,638.19,56.0,Bullish,Bullish,3.73,6.69,-23.27,-39.93,40.56,1.0883,0.171,26.45,2.72,957.9,480.5,-42.6,14.43,-48.02,-39.93,-10.56,Strong Bear,Damaged,255,4.0,1.5,-0.88,1.14,Stable,Death Cross,381,0.03,-1.99,-16.11,58.9,118.6,0.5,"Just Dial Limited engages in the search engine business in India. The company offers local search, search related, and software services through various platforms, including internet, mobile internet, over the telephone, and text. The company provides JD app, a one-stop solution offering business discovery services, including user-ratings, location-based search, 360-degree images, movies, news, sports, stocks, and augmented reality-based listing finder; JD ratings tool; JD business app to manage business listings; and JD mart, a B2B marketplace for micro, small, and medium enterprises for their business requirements. It also provides JD analytics dashboard, which acts as a solution for insights into customer interactions, leads from various platforms, missed call alerts, review responses, competition and category trends, quick reminders, note addition, and customer feedback; online self-sign-up; JD omni, a cloud-based solution; JD pay for digital payments; JD Social, a social sharing platform; and JD Xperts, a one stop solution for user's on demand service needs, such as salon, repairs and services, plumbing, electrical needs, cleaning services, pest control service, fitness and yoga, etc. Just Dial Limited was incorporated in 1993 and is based in Mumbai, India. As of October 6, 2021, Just Dial Limited operates as a subsidiary of Reliance Retail Ventures Limited.",none,,965.8571,1200.0,493.0,7.0
OSWALPUMPS.NS,OSWAL PUMPS LIMITED,Industrials,Electrical Equipment & Parts,4667.93,Small,409.45,-2.03,400.8,463.37,49.67,Bearish,Bullish,2.79,24.6,-22.32,-41.86,41.79,1.7485,1.9086,45.6,3.83,888.4,283.1,-53.91,44.63,-66.83,-41.86,,Strong Bear,Damaged,225,4.0,-5.41,-0.49,1.0,Stable,Death Cross,155,-0.91,15.92,-15.16,140.8,183.1,0.77,"Oswal Pumps Limited manufactures and sells solar pumps in India. The company offers solar-powered and grid-connected submersible and monoblock pumps, electric motors, and solar modules under the Oswal brand. It serves agricultural, residential, commercial, and industrial sectors. It also exports its products to Australia, Egypt, Iraq, Italy, Lebanon, Libya, Nepal, Saudi Arabia, the United Arab Emirates, and Yemen. The company was incorporated in 2003 and is headquartered in Karnal, India.",buy,1.66667,457.66666,530.0,393.0,3.0
RTNINDIA.NS,RattanIndia Enterprises Limited,Consumer Cyclical,Internet Retail,4638.4,Small,33.59,-1.64,34.57,38.91,44.45,Bearish,Bearish,-13.52,15.95,-18.61,-48.27,-29.66,1.9192,1.2479,44.21,4.09,69.7,24.4,-51.81,37.66,-62.5,-48.27,-4.77,Strong Bear,Damaged,255,4.0,-18.84,-0.42,0.89,Stable,Death Cross,200,-17.21,7.26,-11.45,147.9,203.6,0.73,"RattanIndia Enterprises Limited, together with its subsidiaries, engages in the retail business in India and internationally. It operates through Retail-E-commerce Business, EV (E-Motorcycles), Investments, and Others segments. The company engages in the retail trade of apparel, shoes, wire accessories, office products, musical instruments, eyewear, handbags, and books through online e-commerce platforms; and everyday fashion, denims, athleisure, and performance wear. It also manufactures electric motorcycles; and operates Wefin, a fintech platform for personal and two-wheeler loans, and credit cards. In addition, the company provides drone products and services; enterprise, defence, and delivery drone hardware and software; and drone logistics. Further, it is involved in manpower/human resource supply and consultancy; management support services; payroll management; dealership of Revolt products and after sale services; monetary intermediation activities; insurance broking business; and management consultancy and project management. The company was formerly known as RattanIndia Infrastructure Limited and changed its name to RattanIndia Enterprises Limited in March 2021. RattanIndia Enterprises Limited was incorporated in 2010 and is based in New Delhi, India.",none,,,,,
WEBELSOLAR.NS,Websol Energy System Limited,Technology,Solar,4637.3,Small,106.81,0.84,102.14,99.54,55.2,Bullish,Bearish,-5.18,40.19,19.05,-18.23,-41.49,1.3956,0.274,59.39,3.6,157.3,50.4,-32.1,111.92,-64.17,-18.23,127.55,Bear,Damaged,232,3.0,-18.58,0.32,0.67,Falling,Golden Cross,25,-8.87,31.5,26.21,135.3,135.6,1.0,"Websol Energy System Limited manufactures and sells solar photovoltaic (PV) cells and modules in India. The company was formerly known as Websol Energy Systems Ltd. and changed its name to Websol Energy System Limited in October 2011. The company was incorporated in 1990 and is based in Falta, India.",none,,,,,
PACEDIGITK.NS,Pace Digitek Limited,Technology,Communication Equipment,4636.49,Small,214.8,0.71,189.74,190.18,66.78,Bullish,Bullish,14.03,41.56,13.96,,64.94,1.3056,,44.18,4.17,231.95,139.81,-7.39,53.64,-37.82,,,Bull,Correcting,180,4.0,0.18,0.32,1.13,Stable,Death Cross,187,10.33,32.87,21.12,116.1,102.2,1.14,"Pace Digitek Limited operates as a service providers in power management, optic fiber laying, and energy management solutions in India, Myanmar, and Africa. It operates through three segments: Telecom, Energy, and Others. The company offers power management, such as Switch Mode Power Supply, Hybrid DC Power, and DC Power System; solar solutions, including charge control unit; inverter; remote monitoring system; lithium-ion battery systems: and battery and power cabinet products. It also provides warranty and AMC services, operation and maintenance services, and upgradation services. Pace Digitek Limited was incorporated in 2007 and is based in Bengaluru, India.",none,,263.0,263.0,263.0,1.0
ANUP.NS,The Anup Engineering Limited,Industrials,Specialty Industrial Machinery,4634.08,Small,2313.4,2.02,2062.98,2103.99,66.17,Bullish,Bullish,19.57,33.82,2.97,-10.97,103.82,1.6479,-0.074,44.8,3.86,2954.9,1422.3,-21.71,62.65,-49.89,-10.97,43.5,Bear,Damaged,252,4.0,8.3,0.07,1.09,Stable,Death Cross,242,15.88,25.13,10.13,128.0,127.8,1.0,"The Anup Engineering Limited, together with its subsidiaries, manufactures and fabricates process equipment for oil and gas, petrochemicals, LNG, fertilizers, chemicals, hydrogen, pharmaceuticals, power, water, paper and pulp, and aerospace industries in India. The company provides static process equipment, including heat exchangers, reactors, pressure vessels, columns and towers, and custom fabrication products; technology products, such as helix changers, EMBaffle heat exchangers, and polymerization reactors; and industrial centrifuges, as well as pre-fabrication engineering services for static process equipment. It also exports its products. The company was formerly known as Anveshan Heavy Engineering Limited and changed its name to The Anup Engineering Limited in January 2019. The Anup Engineering Limited was founded in 1962 and is based in Ahmedabad, India.",none,,2532.5,3000.0,2065.0,2.0
OPTIEMUS.NS,Optiemus Infracom Limited,Technology,Electronics & Computer Distribution,4625.56,Small,521.55,3.37,437.94,461.92,75.51,Bullish,Bullish,14.8,62.4,5.23,-18.78,43.41,2.0174,0.249,46.73,4.42,713.0,288.0,-26.85,81.09,-57.05,-18.78,29.46,Bull,Damaged,190,5.0,-6.0,0.11,0.98,Stable,Death Cross,147,11.11,53.72,12.38,192.0,199.2,0.96,"Optiemus Infracom Limited, together with its subsidiaries, trades in mobile handset and mobile accessories in India and internationally. It also manufactures telecommunication and allied products, including hearable and wearable, and IT hardware products, as well as drones and drone-based spectrum analyzers. The company was formerly known as Akanksha Cellular Limited and changed its name to Optiemus Infracom Limited in June 2011. Optiemus Infracom Limited was incorporated in 1993 and is based in Noida, India.",none,,,,,
TEXRAIL.NS,Texmaco Rail & Engineering Limited,Industrials,Railroads,4605.71,Small,113.2,0.7,108.01,118.76,59.68,Bullish,Bullish,7.92,25.47,-17.56,-35.37,-80.11,1.816,0.66,41.74,3.31,174.87,78.05,-35.27,45.04,-55.27,-35.37,18.19,Strong Bear,Damaged,261,5.0,-0.57,-0.42,0.66,Falling,Death Cross,380,4.23,16.79,-10.41,156.7,193.9,0.81,"Texmaco Rail & Engineering Limited manufactures, sells, and provides services for rail and rail related products in India and internationally. It operates through three segments: Heavy Engineering, Steel Foundry, and Rail EPC. The company offers freight cars, such as railway freight cars, loco components and shells, and steel castings; steel girders for railway bridges; and pressure vessels. It also undertakes EPC contracts for execution of railway track, and signaling and telecommunication projects; rail electrification and automatic fare collection; hydro-mechanical equipment. In addition, the company provides wagons, parcel vans, brake vans, as well as components for fabricated bogie; front end; fuel tank; car body shell; platform sub assemblies; bogie and base frame; and end, side, bolster, floor, and ballast assembly. The company was founded in 1939 and is based in Kolkata, India.",none,,168.0,178.0,158.0,2.0
LXCHEM.NS,Laxmi Organic Industries Limited,Basic Materials,Specialty Chemicals,4476.41,Small,161.48,-0.63,152.41,160.52,57.93,Bullish,Bullish,0.23,35.9,-4.56,-17.92,-68.73,1.7348,0.313,45.56,3.64,241.0,107.6,-33.0,50.07,-53.3,-17.92,-15.17,Bear,Damaged,212,5.0,-11.74,-0.1,0.92,Stable,Death Cross,417,-3.47,27.22,2.6,125.1,135.7,0.92,"Laxmi Organic Industries Limited, together with its subsidiaries, manufactures and trades acetyl intermediates and specialty chemicals in India and internationally. The company offers essential products, such as ethyl acetate, acetaldehyde, acetic anhydride, n-propyl acetate, n-butyl acetate, and other proprietary solvents; and specialty products, such as ketene and diketene derivatives, fluorospeciality intermediates, esters, amides, arylides, and various specialties chemicals. It serves various sectors, including pharmaceuticals/life sciences, packaging, agrochemicals, dyes, inks and paints, flame retardants and thermal fluids, electronics, fragrances and flavours, personal care, and electrical equipment, as well as coating, adhesives, sealants, and elastomers. The company also exports its products. The company was incorporated in 1989 and is based in Mumbai, India. Laxmi Organic Industries Limited is a subsidiary of Yellow Stone Trust.",none,,164.66667,201.0,143.0,3.0
RALLIS.NS,Rallis India Limited,Basic Materials,Agricultural Inputs,4436.61,Small,228.14,0.38,237.54,258.22,44.53,Bullish,Bearish,-0.87,-4.53,-17.48,-28.67,10.69,1.1772,0.472,35.91,2.58,385.9,215.5,-40.88,5.87,-42.72,-28.67,6.79,Strong Bear,Damaged,222,5.0,0.64,-0.49,1.0,Stable,Death Cross,172,-4.57,-13.21,-10.32,91.2,121.4,0.75,"Rallis India Limited manufactures and markets agri input products in India and internationally. It offers crop protection products, including insecticides, herbicides, fungicides, and bio pesticide; organic and micronutrient fertilizers, and plant growth nutrients; seeds, such as maize, watermelon, cauliflower, cabbage, bottle gourd, cucumber, bitter gourd, chilli, okra, tomato, millet, paddy, and cotton; and animal nutrition products. The company also provides household products, such as Termex, an insecticide for termite control; Sentry 10 WP, a synthetic pyrethroid insecticide; and Ralligel plus, a chemical for cockroach control. In addition, it offers contract manufacturing services for crop protection chemicals, specialty chemicals, polymers, and intermediates. Further, the company sells soil and plant health solutions, including bio-fertilizers, bio-stimulants, micro-nutrients, organic fertilizers, water soluble fertilizers, and bio-pesticides. It offers its products through a network of distributors, dealers, and retailers. The company was incorporated in 1948 and is based in Mumbai, India. Rallis India Limited is a subsidiary of Tata Chemicals Limited.",hold,2.8,279.0,315.0,216.0,15.0
CMSINFO.NS,CMS Info Systems Limited,Industrials,Specialty Business Services,4394.54,Small,274.55,-0.36,296.19,331.53,29.05,Bearish,Bearish,-10.01,-4.77,-18.43,-44.67,-31.3,0.6068,0.315,26.32,2.92,541.15,261.9,-49.27,4.83,-49.88,-44.67,-3.28,Strong Bear,Damaged,247,2.0,-8.42,-0.7,1.08,Stable,Death Cross,226,-13.71,-13.45,-11.27,25.9,94.5,0.27,"CMS Info Systems Limited, together with its subsidiaries, provides cash management and managed services in India. It operates in three segments: Cash Management Services, Managed Services, and Cards. The company offers cash management services comprising ATM cash management services, such as cash processing, cassette management, ATM replenishment, cash evacuation for banknote accepting/recycling, day-end reporting, and reconciliation; retail cash management services, including cash pickup and deposit logistics, Cash-X electronic, and retail cash vault solutions; and other related services, as well as cash-in-transit services for banks. It also provides managed services, such as banking automation services comprising ATM manufacturing and maintenance, currency recyclers, and self-service kiosks; brown label ATM deployment and managed services for banks; software solutions, including ATM multi-vendor software and automated ATM security software solutions; and remote monitoring technology solutions. In addition, the company provides card personalization software, card fulfillment services, and trading in card services. CMS Info Systems Limited was incorporated in 2008 and is based in Mumbai, India.",none,,362.75,380.0,330.0,4.0
VIPIND.NS,V.I.P. Industries Limited,Consumer Cyclical,Footwear & Accessories,4380.17,Small,308.35,-1.78,314.04,348.27,47.35,Bearish,Bullish,-7.25,-2.59,-18.98,-26.0,-88.2,1.1208,0.059,37.82,3.49,492.3,278.25,-37.37,10.82,-39.53,-26.0,-20.6,Strong Bear,Damaged,252,4.0,-6.39,-0.5,0.83,Falling,Death Cross,162,-10.95,-11.28,-11.83,75.0,103.3,0.73,"V.I.P. Industries Limited manufactures and retails luggage, backpacks, handbags, and accessories in India and internationally. The company offers hard luggage, soft luggage, duffle bags, backpacks, business satchels, and ladies' handbags. It sells its products under the VIP, Caprese, Carlton, Skybags, Alfa, and Aristocrat brands through exclusive brand outlets and e-commerce platforms. The company also exports its products. V.I.P. Industries Limited was incorporated in 1968 and is headquartered in Mumbai, India.",none,,301.16666,430.0,200.0,6.0
QUESS.NS,Quess Corp Limited,Industrials,Staffing & Employment Services,4344.13,Small,290.85,2.57,232.29,238.12,85.7,Bullish,Bullish,35.25,65.37,46.72,2.08,565.87,0.9847,0.017,33.05,3.86,320.9,166.3,-9.36,74.89,-44.19,2.08,-9.99,Strong Bull,Correcting,250,5.0,13.46,1.41,0.8,Falling,Death Cross,370,31.56,56.69,53.87,75.3,61.3,1.23,"Quess Corp Limited provides staffing and workforce solutions in India and internationally. The company operates through four segments: General Staffing, Professional Staffing, Overseas Staffing, and Digital Platforms. It offers general staffing, including tailor-made solutions for diverse staffing requirements and expert recruitment solutions. The company also provides professional staffing, such as digital workplace solutions, cloud and datacenter services, and managed network services; staff augmentation services, such as contract hiring services; hire, train, and deploy (HTD) programs; interview as a service (IAAS); workforce optimization; international skill mobility and turnkey workforce solutions; and global capability centre services across areas, such as cloud, cybersecurity, and enterprise platforms, as well as operates offshore development centers for flexible staffing and optimizes IT workforce management through its managed capacity services. In addition, it offers digital platforms, including Hamara Academy, an upskilling platform; Hamara Jobs, a proprietary blue-collar auto-hiring technology platform; Hamara HR, a workforce management tool; Hamara Benefits, an employee benefit and financial wellness platform; and Taskmo, a gig discovery platform that enables enterprises scale business operations through digital hiring solutions, as well as digital and hyperlocal solutions for financial products, e-commerce, q-commerce, food tech, grocery, mobility, rental, pharmacy, retail, and other industries through its network of gig workers. Further, it provides overseas staffing solution that connects businesses with skilled talent enabling workforce deployment across industries through regional expertise and cross-border mobility. The company was formerly known as Ikya Human Capital Solutions Limited and changed its name to Quess Corp Limited in January 2015. Quess Corp Limited was incorporated in 2007 and is headquartered in Bengaluru, India.",strong_buy,1.375,281.5,320.0,230.0,8.0
AYE.NS,AYE FINANCE LIMITED,Financial Services,Credit Services,4305.58,Small,176.06,-3.69,151.58,134.45,61.66,Bullish,Bullish,16.74,92.6,,,-42.88,2.232,,70.42,5.26,184.8,88.22,-4.73,99.57,-33.25,,,Bull,Recovering,0,,-14.13,,0.97,Stable,Golden Cross,37,13.04,83.92,,286.0,155.8,1.84,"Aye Finance Limited, a non-banking financial company, provides loans to micro, small, and medium enterprises in India. The company offers a range of business loans for working capital and business expansion needs against hypothecation of working assets or against security of property to customers across manufacturing, trading, service, and allied agriculture sectors. It also provides secured and unsecured hypothecation loan; mortgage and emergency credit line guarantee scheme loans; shakti loans for women-led businesses; and SwitchPe, a supply chain finance platform designed to empower merchants and retailers by providing seamless access to unsecured credit lines. The company was incorporated in 1993 and is based in Gurugram, India.",none,,185.0,190.0,180.0,2.0
