Symbol,Name,Sector,Industry,Market Cap (Cr),Cap Category,Current Price,Day Change %,EMA 50,EMA 200,RSI 14,MACD Signal,Supertrend,ROC 1M %,ROC 3M %,ROC 6M %,ROC 12M %,Vol ROC 1M %,Beta 1Y (Daily),Beta 5Y (Monthly),SD 1Y %,ATR % (14D),52W High,52W Low,% from 52W High,% from 52W Low,1Y Max Drawdown %,1Y CAGR %,3Y CAGR %,Market Regime,Drawdown Status,Days Since 52W High,Trend Consistency (12M),Momentum Acceleration,Momentum Quality,Vol Ratio (20D/60D),Vol Trend,EMA Cross,Days Since EMA Cross,RS vs Nifty 1M %,RS vs Nifty 3M %,RS vs Nifty 6M %,Up Capture Ratio,Down Capture Ratio,Capture Ratio,Description,Analyst Recommendation,Analyst Score,Target Mean Price,Target High Price,Target Low Price,No. of Analysts
MINDSPACE.NS,"MINDSPACE.NS,0P0001KHWX,214689",N/A,N/A,22842.75,Large,464.08,0.12,462.28,448.29,53.57,Bullish,Bullish,-0.02,3.9,0.44,18.37,-14.6,0.2529,0.1381,16.11,1.09,511.68,394.5,-9.3,17.64,-11.2,18.37,21.72,Strong Bull,Correcting,92,10.0,-1.32,0.03,0.55,Falling,Golden Cross,698,-1.92,1.69,7.9,23.6,1.7,13.88,,,,,,,
TRITURBINE.NS,Triveni Turbine Limited,Industrials,Specialty Industrial Machinery,22813.73,Large,717.65,-2.67,631.05,564.07,61.31,Bullish,Bearish,3.59,57.33,37.87,17.67,-64.54,0.9474,0.494,36.52,4.63,787.6,428.35,-8.88,67.54,-34.27,17.67,23.15,Strong Bull,Recovering,17,6.0,-15.52,1.04,1.08,Stable,Golden Cross,28,3.15,57.13,46.34,100.3,62.9,1.59,"Triveni Turbine Limited, together with its subsidiaries, manufactures and supplies power generating equipment and solutions in India and internationally. The company offers backpressure and condensing steam turbines for a range of combined heat and power and power generation applications; and American Petroleum Institute single and multi stage steam turbines for various drive, chemicals, petrochemicals, petroleum refineries, and fertilizer applications. It also provides sustainable modularly arranged pressure reducing turbines for pressure reducer desuperheater application; and carbon dioxide heat pumps and chillers solutions for dairy and food, pulp and paper, automobile, pharmaceuticals, distilleries and breweries, district and commercial heating, textile, marine, and boiler feed water heating and paint chilling applications. In addition, the company offers spares, upgrades, and automation services, as well as service solutions, including preventive maintenance, LTSA/AMC, troubleshooting, restoration, turnkey solutions, OEM services, high-speed balancing, remote monitoring, balance of plant solutions, and training programs; and multi-brand services. Further, it provides manufacturing, servicing, and trading in rotating industrial machinery; and trading and services of steam turbines and parts. The company also exports its products. Triveni Turbine Limited was formerly known as Triveni Retail Ventures Limited and changed its name to Triveni Turbine Limited in March 2010. The company was founded in 1968 and is headquartered in Bengaluru, India.",buy,1.88889,684.0,840.0,585.0,9.0
EMMVEE.NS,EMMVEE PHOTOVOLTAIC PWR L,Technology,Solar,22750.46,Large,328.6,0.86,294.0,244.95,57.57,Bearish,Bullish,13.21,43.76,90.02,,-20.05,1.1714,,57.1,4.33,352.0,171.51,-6.65,91.59,-28.66,,,Strong Bull,Recovering,7,5.0,-1.38,1.58,0.96,Stable,Golden Cross,54,12.77,43.57,98.48,142.5,34.8,4.09,"Emmvee Photovoltaic Power Limited manufactures and sales solar cells, photovoltaic modules, and photovoltaic systems across India and Europe. Its products include TopCon Photovoltaic Module and TopCon Photovoltaic cells. It also executes grid and off-grid photovoltaic power projects on a turnkey basis and operates solar power plants. The company serves independent power producers, entities operating in the commercial and industrial sector, and engineering, procurement and construction service providers in both public and private sectors. The company was incorporated in 2007 and is based in Bengaluru, India.",none,,344.25,377.0,295.0,4.0
HBLENGINE.NS,HBL ENGINEERING LTD,Industrials,Electrical Equipment & Parts,22745.23,Large,820.55,0.35,783.16,762.99,58.85,Bullish,Bearish,8.15,24.42,0.47,42.2,-3.34,1.4303,0.031,46.47,3.29,1122.0,551.6,-26.87,48.76,-43.9,42.2,96.76,Bull,Damaged,160,6.0,0.01,0.01,0.77,Falling,Golden Cross,35,7.71,24.23,8.93,145.7,85.1,1.71,"HBL Engineering Limited manufactures and sells batteries and other products in India and internationally. It operates through Industrial batteries, Defense and Aviation batteries, and Electronics segments. The company offers lead acid batteries, nickel-cadmium batteries, silver zinc batteries, defence, and lithium batteries. It also provides rail signaling electronics, electronic fuzes for ammunition, train collision avoidance systems, train management system, and electric drive trains. The company serves system integrators, EPC's, railway, aviation, and defense companies, as well as government sector. The company was formerly HBL Power Systems Limited and changed its name to HBL Engineering Limited in November 2024. The company was founded in 1977 and is headquartered in Hyderabad, India. HBL Engineering Limited is a subsidiary of Aluru Family Private Trust.",none,,,,,
IIFL.NS,IIFL Finance Limited,Financial Services,Credit Services,22696.54,Large,533.75,-0.75,491.64,490.32,63.3,Bullish,Bullish,10.76,12.84,-4.07,10.85,-46.58,1.4905,0.25,39.59,3.39,675.0,409.1,-20.93,30.47,-36.49,10.85,6.9,Bear,Damaged,120,8.0,6.48,-0.1,0.99,Stable,Golden Cross,0,10.32,12.65,4.4,155.8,124.6,1.25,"IIFL Finance Limited, a non-banking financial company, provides financial services in India and internationally. The company offers home and gold loans; business loans, including business loans for manufacturers, women, and e-commerce; loans to micro, small, and medium enterprises; loans against securities; and digital finance loans, as well as supply chain finance. It also provides construction and real estate financing; capital market financing; and lending, investment, and wealth management services. The company was formerly known as IIFL Holdings Limited and changed its name to IIFL Finance Limited in May 2019. IIFL Finance Limited was incorporated in 1995 and is headquartered in Mumbai, India.",none,,585.0,670.0,520.0,4.0
CESC.NS,CESC Limited,Utilities,Utilities - Regulated Electric,22684.49,Large,171.13,-1.77,173.91,166.74,44.99,Bearish,Bearish,-7.79,12.04,3.23,8.04,-67.48,0.8933,0.317,28.91,2.86,204.5,138.12,-16.32,23.9,-22.86,8.04,39.6,Bull,Correcting,35,4.0,-11.8,0.11,0.74,Falling,Golden Cross,43,-8.23,11.85,11.7,110.7,93.1,1.19,"CESC Limited, an integrated electrical utility company, engages in the generation and distribution of electricity in India. It owns and operates two thermal power plants, including Budge Budge generating station with a generating capacity of 750 megawatts and Southern generating stations with a generating capacity of 135 megawatts; a 40-megawatt atmospheric fluidized bed combustion power plant in Asansol, West Bengal;  a 300-megawatt solar project in Bhadla, Rajasthan; a 450-megawatt hybrid project comprising a 150-megawatt solar unit and 300-megawatt wind unit in Mandsaur, Madhya, Pradesh; and a 450-megawatt hybrid project that consists of a 150-megawatt solar unit in Bikaner, Rajasthan and a 300-megawatt wind unit in Ananthapuram, Andhra Pradesh. The company was founded in 1899 and is headquartered in Kolkata, India.",strong_buy,1.36364,214.27274,244.0,172.0,11.0
PPLPHARMA.NS,Piramal Pharma Limited,Healthcare,Drug Manufacturers - Specialty & Generic,22409.07,Large,168.89,6.55,165.06,171.99,53.8,Bearish,Bearish,-5.89,22.07,1.42,-12.6,3.8,1.1252,0.388,32.53,3.8,220.85,132.3,-23.53,27.66,-38.55,-12.6,28.83,Bear,Damaged,243,5.0,-13.25,0.04,0.86,Stable,Death Cross,270,-6.33,21.88,9.89,119.9,128.6,0.93,"Piramal Pharma Limited operates as a pharmaceutical company in the United States, Europe, Japan, India, and internationally. The company offers a portfolio of pharmaceutical products and services through global development and manufacturing facilities and distribution network. It also operates contract development and manufacturing organization that provides services across the drug life cycle, including discovery, development, and commercial manufacturing of drug substances and products; offers inhalation anesthetics, intrathecal therapy, injectable pain and anesthesia drugs, and other generic and specialty products; and analgesics, skin care, vitamin/mineral supplement, kids' wellness, digestives, women's health, and hygiene, as well as adult incontinence. The company was incorporated in 2020 and is based in Mumbai, India.",none,,203.0,255.0,170.0,11.0
DEEPAKNTR.NS,Deepak Nitrite Limited,Basic Materials,Chemicals,22339.82,Large,1637.9,-2.01,1667.98,1701.02,44.15,Bearish,Bearish,-6.19,18.4,2.35,-13.62,-49.26,0.9114,0.399,26.83,3.39,2012.0,1280.0,-18.59,27.96,-35.23,-13.62,-7.24,Bear,Correcting,254,3.0,-12.32,0.09,0.73,Falling,Death Cross,375,-6.63,18.2,10.81,74.2,85.1,0.87,"Deepak Nitrite Limited manufactures, trades and sells chemical intermediates in India and internationally. It operates through Advanced Intermediates and Phenolics segments. The company offers sodium nitrite, sodium nitrate, nitro toluidines, fuel additives, nitrosyl sulphuric acid, xylidines, oximes, cumidines, speciality agrochemicals, optical brightening agent, DASDA, and benzotrifluoride for colourants, dyes, rubber, paper, agrochemicals, pharmaceuticals, personal care, water treatment, glass, explosives, and textiles industries. It provides cumene, phenol, acetone, isopropyl alcohol, and alpha methyl styrene for various applications including laminate and plywood, automotive, construction, pharmaceuticals, adhesives, sanitisers, rubber, chemicals, paints, etc. In addition, the company offers 2 MePPDA, 2,3-xylidine, 2,4-xylidine, 2,6-xylidine, 2-ethylhexyl nitrate, 3-NOX, 4-NOX; 2B, 4BBT, ABP, ABP X, and BMK deepwhite powders; 2BL, ABP, AS, BA, BHT HC, DSP, MST, SPF Z, SI, UBR, UP, and XBE deepwhite liquids; 4BB conc, 4BB conc T, DMA-X, DMA-X conc, and UFD slurry deepwhite products; IPA, MAHCL, mHBTF, MMDPA, MNT(3- nitrotoluene), MT(m-toluidine), ONT(2- nitrotoluene), OT(o-toluidine), PNT(4- nitrotoluene), and PT(p-toluidine); B+ (brown colour), FX (yellow colour), and GLP (yellow colour) protecto products; nitric acid, ortho and para cumidines; and TFMAP, as well as project engineering, procurement, construction, commissioning, management, and consultancy services. The company was incorporated in 1970 and is headquartered in Vadodara, India.",hold,2.73684,1790.4736,2100.0,1327.0,19.0
ASAHIINDIA.NS,Asahi India Glass Limited,Consumer Cyclical,Auto Parts,22069.05,Large,865.7,0.4,868.6,873.18,48.35,Bearish,Bullish,1.48,6.82,-11.85,12.51,43.72,0.934,0.283,35.45,3.06,1074.0,688.3,-19.39,25.77,-26.44,12.51,24.22,Strong Bear,Correcting,145,6.0,-0.79,-0.33,0.77,Falling,Death Cross,55,1.04,6.62,-3.39,79.6,48.0,1.66,"Asahi India Glass Limited, together with its subsidiaries, manufactures and sells glass products in India and internationally. It operates through two segments, Automotive Glass and Float Glass. The company offers automotive glass products, including laminated glass for car windscreens; tempered glass for sidelites, backlites, and car windscreens; sunroof; sub-assemblies; value-added glass products; and white goods. It also provides architectural glass products comprising annealed, decorative, float, processed, fire-resistant, energy-efficient, window, and designer glass products, as well as coated glass products for exteriors and interiors. In addition, the company offers consumer glass products for doors, windows, staircases, balustrades, canopies, and infinity pools; and industrial glass products for consumer durables, and construction and farm equipment. Further, it provides automotive glass repair and replacement services, as well as sunroof glass replacement services; and professional car care services comprising battery check and replacement, car detailing and headlight restoration, wiper blade and replacement, and car care product services. The company serves the automotive sector comprising auto manufacturers OEMs, after market, and car owners; building and construction segment consisting of influencers, developers, fabricators/processors, and government/industrial; consumer and trader sector, such as residential, commercial, and dealers and distributors; and industrial sector, including white goods OEMs, and construction and farm equipment. It exports its products. Asahi India Glass Limited was incorporated in 1984 and is based in Gurugram, India.",none,,1050.0,1050.0,1050.0,1.0
IFCI.NS,IFCI Limited,Financial Services,Credit Services,21980.22,Large,81.58,-2.14,70.6,60.71,56.56,Bearish,Bullish,32.11,51.1,74.28,36.13,478.01,1.6627,1.38,50.78,6.45,95.8,46.23,-14.84,76.47,-28.17,36.13,92.99,Strong Bull,Correcting,4,8.0,15.08,1.46,1.49,Rising,Golden Cross,52,31.67,50.91,82.74,189.0,129.0,1.47,"IFCI Limited provides non-banking financial services to the public sector in India. The company offers project finance for the power sector, telecommunications, roads, oil and gas, ports, airports, basic metals, chemicals, pharmaceuticals, electronics, textiles, real estate, smart cities, urban infrastructure, etc. It also provides corporate finance, such as balance sheet funding, loan against shares, lease rental discounting, promoter funding, long-term working capital requirement, capital expenditure, and regular maintenance capex services, as well as short term loans, including bridge financing and short-term working capital to small, mid, and large corporates. In addition, the company offers syndication and advisory services, which include financial, ESG, and other project advisory for government and corporate sectors; structured debt/mezzanine products; and assistance in sponsor and acquisition financing, pre-IPO financing, off-balance sheet structured solutions, and others. Further, it provides sales and resolution services for non-performing assets; ESG services; real estate and infrastructure services; risk capital schemes; and post trading and custodial services, as well as acts as debenture trustee for debenture issues. Additionally, the company offers stock broking, depository participant services, merchant banking, insurance corporate agency, mutual fund products distribution, and corporate advisory services. Again, it provides financial support services for airports, roads, telecom, power, real estate, manufacturing, and services sectors, as well as other allied industries. The company was formerly known as Industrial Finance Corporation of India and changed its name to IFCI Limited in October 1999. IFCI Limited was founded in 1948 and is headquartered in New Delhi, India.",none,,,,,
